id:ID,name,:LABEL
108675,"guanine deglycation, methylglyoxal removal",biological_process
108676,ornithine homeostasis,biological_process
108677,glutamate homeostasis,biological_process
108678,aspartate homeostasis,biological_process
108679,lysine homeostasis,biological_process
108680,arginine homeostasis,biological_process
108681,ascorbate homeostasis,biological_process
108682,cysteine homeostasis,biological_process
108683,androecium development,biological_process
108684,flower calyx development,biological_process
108685,perianth development,biological_process
108686,corolla development,biological_process
108687,neuromast regeneration,biological_process
108688,inner ear sensory epithelium regeneration,biological_process
108689,zymosterol biosynthetic process,biological_process
108690,butanediol biosynthetic process,biological_process
108691,2-hydroxy-but-3-enyl glucosinolate biosynthetic process,biological_process
108692,negative regulation of cardiac ventricle formation,biological_process
108693,positive regulation of cardiac ventricle formation,biological_process
108694,branched-chain amino acid catabolic process to carboxylic acid via Ehrlich pathway,biological_process
108695,"negative regulation of activated CD4-positive, alpha-beta T cell apoptotic process",biological_process
108696,negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis,biological_process
108697,"negative regulation of (Z)-nonadeca-1,14-diene biosynthetic process",biological_process
108698,positive regulation of Rac protein signal transduction,biological_process
108699,benzoate catabolic process via CoA ligation,biological_process
108700,anaerobic 2-aminobenzoate metabolic process,biological_process
108701,rRNA import into mitochondrion,biological_process
108702,geranylgeranyl diphosphate biosynthetic process,biological_process
108703,calcium ion import across plasma membrane,biological_process
108704,zinc ion import across plasma membrane,biological_process
108705,potassium ion import across plasma membrane,biological_process
108706,sodium ion import across plasma membrane,biological_process
108707,nickel cation import across plasma membrane,biological_process
108708,positive regulation of type IV hypersensitivity,biological_process
108709,L-arginine transmembrane export from vacuole,biological_process
108710,neutral amino acid transmembrane export from vacuole,biological_process
108711,L-histidine transmembrane export from vacuole,biological_process
108712,L-ornithine transmembrane export from vacuole,biological_process
108713,positive regulation of platelet-derived growth factor receptor-alpha signaling pathway,biological_process
108714,positive regulation of canonical Wnt signaling pathway involved in osteoblast differentiation,biological_process
108715,positive regulation of protein insertion into mitochondrial outer membrane,biological_process
108716,positive regulation of mitochondrial DNA metabolic process,biological_process
108717,positive regulation of cristae formation,biological_process
108718,negative regulation of conjugation with zygote,biological_process
108719,negative regulation of induction of conjugation with cellular fusion,biological_process
108720,cellular response to dextromethorphan,biological_process
108721,protein digestion,biological_process
108722,lipid digestion,biological_process
108723,polysaccharide digestion,biological_process
108724,mesonephric interstitial fibroblast development,biological_process
108725,metanephric interstitial fibroblast development,biological_process
108726,ganglioside biosynthetic process via lactosylceramide,biological_process
108727,protein N-linked N-acetylgalactosaminylation via asparagine,biological_process
108728,protein N-linked N-acetylglucosaminylation via asparagine,biological_process
108729,protein O-GlcNAcylation via threonine,biological_process
108730,"pentose-phosphate shunt, non-oxidative branch",biological_process
108731,xenobiotic detoxification by transmembrane export across the cell outer membrane,biological_process
108732,xenobiotic transport across blood-brain barrier,biological_process
108733,acriflavine transport,biological_process
108734,xenobiotic transport across blood-nerve barrier,biological_process
108735,negative regulation of pro-B cell differentiation,biological_process
108736,activation of adenylate cyclase activity,biological_process
108737,SA node cell to atrial cardiac muscle cell signaling,biological_process
