id:ID,name,:LABEL
Person;Organization:Philippe Le Guay,Philippe Le Guay,Person;Organization
Person;Organization:Marty Krofft,Marty Krofft,Person;Organization
Text:health care,health care,Text
Text:insurance,insurance,Text
Person;Organization:Guy Gallo,Guy Gallo,Person;Organization
Person;Organization:Malcolm Lowry,Malcolm Lowry,Person;Organization
Person;Organization:Benno Vigny,Benno Vigny,Person;Organization
Person;Organization:Sean McNamara,Sean McNamara,Person;Organization
Person;Organization:Paulette Houdyer,Paulette Houdyer,Person;Organization
Person;Organization:Michèle Pétin,Michèle Pétin,Person;Organization
Person;Organization:Fred Dekker,Fred Dekker,Person;Organization
Person:Jason Lively,Jason Lively,Person
Person:Tom Atkins,Tom Atkins,Person
Person:Jill Whitlow,Jill Whitlow,Person
Person:Steve Marshall,Steve Marshall,Person
Text:fred dekker,fred dekker,Text
Person;Organization:Rob Sitch,Rob Sitch,Person;Organization
Person;Organization:Tom Gleisner,Tom Gleisner,Person;Organization
Person;Organization:Santo Cilauro,Santo Cilauro,Person;Organization
Person;Organization:Jane Kennedy,Jane Kennedy,Person;Organization
Person:Stephen Curry,Stephen Curry,Person
Person:Anne Tenney,Anne Tenney,Person
Person:Michael Caton,Michael Caton,Person
Text:rob sitch,rob sitch,Text
Person;Organization:James Hill,James Hill,Person;Organization
Person;Organization:Lynne Reid Banks,Lynne Reid Banks,Person;Organization
Person:Hal Scardino,Hal Scardino,Person
Person;Organization:Benjamin Legrand,Benjamin Legrand,Person;Organization
Person;Organization:Jacques Lob,Jacques Lob,Person;Organization
Person;Organization:Jeffrey Hornaday,Jeffrey Hornaday,Person;Organization
Person;Organization:Bob Logan,Bob Logan,Person;Organization
Person:Anthony Starke,Anthony Starke,Person
Person;Organization:Dorothy Mackaye,Dorothy Mackaye,Person;Organization
Person;Organization:Carlton Miles,Carlton Miles,Person;Organization
Person:Lyle Talbot,Lyle Talbot,Person
Text:sex comedy,sex comedy,Text
Person;Organization:Alex De Rakoff,Alex De Rakoff,Person;Organization
Person;Organization:John Luton,John Luton,Person;Organization
Person;Organization:Sean Branney,Sean Branney,Person;Organization
Person;Organization:Andrew Leman,Andrew Leman,Person;Organization
Person:Hugo Silva,Hugo Silva,Person
Person:Carmelo Gómez,Carmelo Gómez,Person
Person;Organization:Frank Hannah,Frank Hannah,Person;Organization
Person;Organization:Stephen Weeks,Stephen Weeks,Person;Organization
Person:James Olson,James Olson,Person
Person:Gail Patrick,Gail Patrick,Person
Text:irene dunne,irene dunne,Text
Person;Organization:John Burgess,John Burgess,Person;Organization
Person;Organization:Dode B. Levenson,Dode B. Levenson,Person;Organization
Person:Shane McRae,Shane McRae,Person
Person:Aubrey Dollar,Aubrey Dollar,Person
Person;Organization:Mark O'Donnell,Mark O'Donnell,Person;Organization
Text:segregation,segregation,Text
Text:baltimore,baltimore,Text
Text:maryland,maryland,Text
Person;Organization:Maurizio Nichetti,Maurizio Nichetti,Person;Organization
Person:Maurizio Nichetti,Maurizio Nichetti,Person
Person;Organization:Maria de Medeiros,Maria de Medeiros,Person;Organization
Person:Maria de Medeiros,Maria de Medeiros,Person
Person;Organization:Carol Fuchs,Carol Fuchs,Person;Organization
Text:bob balaban,bob balaban,Text
Text:chef,chef,Text
Person;Organization:Ed Sullivan,Ed Sullivan,Person;Organization
Person:Henry Bergman,Henry Bergman,Person
Text:paulette goddard,paulette goddard,Text
Person:Hywel Bennett,Hywel Bennett,Person
Text:han dynasty,han dynasty,Text
Person;Organization:Denis Delestrac,Denis Delestrac,Person;Organization
Person;Organization:David Pursall,David Pursall,Person;Organization
Person;Organization:Erik Løchen,Erik Løchen,Person;Organization
Person;Organization:Chris Rock,Chris Rock,Person;Organization
Person;Organization:Robert Harris,Robert Harris,Person;Organization
Person;Organization:Tim Burstall,Tim Burstall,Person;Organization
Person:Tetsuya Watari,Tetsuya Watari,Person
Person;Organization:Yam Laranas,Yam Laranas,Person;Organization
Person:Rhian Ramos,Rhian Ramos,Person
Person:TJ Trinidad,TJ Trinidad,Person
Person:Marvin Agustin,Marvin Agustin,Person
Person:Carmina Villaroel,Carmina Villaroel,Person
Person;Organization:Justin Huntly McCarthy,Justin Huntly McCarthy,Person;Organization
Person:Frances Dee,Frances Dee,Person
Person;Organization:Edmond Wong,Edmond Wong,Person;Organization
Person:Ahney Her,Ahney Her,Person
Person:Christopher Carley,Christopher Carley,Person
Person:Bee Vang,Bee Vang,Person
Language;Text:Hmong,Hmong,Language;Text
Text:gang,gang,Text
Text:hmong,hmong,Text
Person;Organization:Daniel Nettheim,Daniel Nettheim,Person;Organization
Person;Organization:Julia Leigh,Julia Leigh,Person;Organization
Person;Organization:Melville Baker,Melville Baker,Person;Organization
Person;Organization:Sylvia Thalberg,Sylvia Thalberg,Person;Organization
Person;Organization:Patricia Harrington,Patricia Harrington,Person;Organization
Person:Doug Swander,Doug Swander,Person
Person:Simon Page,Simon Page,Person
Person:Tim Colceri,Tim Colceri,Person
Person:Kathleen LaGue,Kathleen LaGue,Person
Person;Organization:Melanie Mayron,Melanie Mayron,Person;Organization
Text:glam rock,glam rock,Text
Text:todd haynes,todd haynes,Text
Text:glam,glam,Text
Person;Organization:J.C. Chandor,J.C. Chandor,Person;Organization
Person:Zachary Quinto,Zachary Quinto,Person
Text:wall street,wall street,Text
Text:zachary quinto,zachary quinto,Text
Text:j.c. chandor,j.c. chandor,Text
Person:Charles Rocket,Charles Rocket,Person
Person;Organization:Robin Campillo,Robin Campillo,Person;Organization
Person;Organization:Alain Guiraudie,Alain Guiraudie,Person;Organization
Person;Organization:Fred Williamson,Fred Williamson,Person;Organization
Text:lies,lies,Text
Text:obesity,obesity,Text
Text:morgan spurlock,morgan spurlock,Text
Text:health,health,Text
Text:jeremy piven,jeremy piven,Text
Text:lake tahoe,lake tahoe,Text
Text:joe carnahan,joe carnahan,Text
Text:anne baxter,anne baxter,Text
Person;Organization:Priscilla Presley,Priscilla Presley,Person;Organization
Person;Organization:Sandra Harmon,Sandra Harmon,Person;Organization
Person:Dale Midkiff,Dale Midkiff,Person
Person:Susan Walters,Susan Walters,Person
Person;Organization:Adriana Maggs,Adriana Maggs,Person;Organization
Person:Gale Sondergaard,Gale Sondergaard,Person
Person;Organization:Charles McKeown,Charles McKeown,Person;Organization
Text:ai,ai,Text
Person;Organization:Deborah Kampmeier,Deborah Kampmeier,Person;Organization
Person:Isabelle Fuhrman,Isabelle Fuhrman,Person
Person;Organization:Nat Perrin,Nat Perrin,Person;Organization
Person;Organization:Samuel G. Engel,Samuel G. Engel,Person;Organization
Person;Organization:Jonas T. Bengtsson,Jonas T. Bengtsson,Person;Organization
Person:Jakob Cedergren,Jakob Cedergren,Person
Person:Rebecka Liljeberg,Rebecka Liljeberg,Person
Person;Organization:Erik Balling,Erik Balling,Person;Organization
Person:Ove Sprogøe,Ove Sprogøe,Person
Person:Lloyd Gough,Lloyd Gough,Person
Person;Organization:Pete Hamill,Pete Hamill,Person;Organization
Person:Michiyo Aratama,Michiyo Aratama,Person
Person;Organization:David Mercer,David Mercer,Person;Organization
Person:Anna Cropper,Anna Cropper,Person
Person:Carmen Duncan,Carmen Duncan,Person
Person;Organization:Ralph Arlyck,Ralph Arlyck,Person;Organization
Person:Ralph Arlyck,Ralph Arlyck,Person
Person;Organization:Robert Young,Robert Young,Person;Organization
Person:Henry G. Sanders,Henry G. Sanders,Person
Person:Kaycee Moore,Kaycee Moore,Person
Person:Charles Bracy,Charles Bracy,Person
Text:alan tudyk,alan tudyk,Text
Person;Organization:Jim Uhls,Jim Uhls,Person;Organization
Text:fight club,fight club,Text
Person:Mary Ann Mobley,Mary Ann Mobley,Person
Person;Organization:Masaaki Tezuka,Masaaki Tezuka,Person;Organization
Text:brainwashing,brainwashing,Text
Person;Organization:Simon Shore,Simon Shore,Person;Organization
Person;Organization:Patrick Wilde,Patrick Wilde,Person;Organization
Text:coming out,coming out,Text
Person;Organization:Joshua Marston,Joshua Marston,Person;Organization
Person;Organization:Andamion Murataj,Andamion Murataj,Person;Organization
Language;Text:Albanian,Albanian,Language;Text
Person;Organization:Craig Zisk,Craig Zisk,Person;Organization
Person;Organization:Stacy Chariton,Stacy Chariton,Person;Organization
Person:Konstantin Lavronenko,Konstantin Lavronenko,Person
Person:Maria Bonnevie,Maria Bonnevie,Person
Person:Dolores Fuller,Dolores Fuller,Person
Person:Janet Eilber,Janet Eilber,Person
Person:Rick Springfield,Rick Springfield,Person
Person;Organization:Deb Hagan,Deb Hagan,Person;Organization
Person:Andrew Caldwell,Andrew Caldwell,Person
Person;Organization:Kate Connor,Kate Connor,Person;Organization
Person:Lyndsy Fonseca,Lyndsy Fonseca,Person
Person:Kate Connor,Kate Connor,Person
Person:Alicja Bachleda,Alicja Bachleda,Person
Person:Ian McCulloch,Ian McCulloch,Person
Person;Organization:Jeffrey Alan Fiskin,Jeffrey Alan Fiskin,Person;Organization
Person;Organization:Newton Thornburg,Newton Thornburg,Person;Organization
Person;Organization:Stan Barstow,Stan Barstow,Person;Organization
Person:June Ritchie,June Ritchie,Person
Person;Organization:Giuseppe De Santis,Giuseppe De Santis,Person;Organization
Person:Doris Dowling,Doris Dowling,Person
Person;Organization:Joonas Berghäll,Joonas Berghäll,Person;Organization
Person;Organization:Mika Hotakainen,Mika Hotakainen,Person;Organization
Text:sauna,sauna,Text
Text:dorothy,dorothy,Text
Person;Organization:Josh Becker,Josh Becker,Person;Organization
Person:Anita Barone,Anita Barone,Person
Person:Jeremy Roberts,Jeremy Roberts,Person
Person;Organization:Thomas Carter,Thomas Carter,Person;Organization
Person:Sean Patrick Thomas,Sean Patrick Thomas,Person
Text:thomas carter,thomas carter,Text
Person;Organization:Peter Skillman Odiorne,Peter Skillman Odiorne,Person;Organization
Person:Sammi Hanratty,Sammi Hanratty,Person
Person;Organization:Anthony Burgess,Anthony Burgess,Person;Organization
Text:psychiatry,psychiatry,Text
Text:anthony burgess,anthony burgess,Text
Person;Organization:Terence Hill,Terence Hill,Person;Organization
Person;Organization:Lewis Seiler,Lewis Seiler,Person;Organization
Person;Organization:Tom Reed,Tom Reed,Person;Organization
Person;Organization:George Owen,George Owen,Person;Organization
Person;Organization:Nicholas Klein,Nicholas Klein,Person;Organization
Person;Organization:Bono,Bono,Person;Organization
Text:kristin scott thomas,kristin scott thomas,Text
Person;Organization:Kamen Kalev,Kamen Kalev,Person;Organization
Person:Saadet Aksoy,Saadet Aksoy,Person
Text:tom arnold,tom arnold,Text
Person;Organization:Roberto Saviano,Roberto Saviano,Person;Organization
Language;Text:Neapolitan,Neapolitan,Language;Text
Person;Organization:Yavuz Turgul,Yavuz Turgul,Person;Organization
Person;Organization:André de Lorde,André de Lorde,Person;Organization
Person;Organization:Burgess Meredith,Burgess Meredith,Person;Organization
Person:Hurd Hatfield,Hurd Hatfield,Person
Person;Organization:Neil Abramson,Neil Abramson,Person;Organization
Person;Organization:Sonia Chernus,Sonia Chernus,Person;Organization
Person:Chief Dan George,Chief Dan George,Person
Person:Dewey Martin,Dewey Martin,Person
Person:Elizabeth Threatt,Elizabeth Threatt,Person
Person;Organization:Heidi Thomas,Heidi Thomas,Person;Organization
Text:bill nighy,bill nighy,Text
Text:castle,castle,Text
Person;Organization:Michael Austin,Michael Austin,Person;Organization
Person;Organization:John Wells,John Wells,Person;Organization
Person;Organization:Jeff Franklin,Jeff Franklin,Person;Organization
Person:Bill Bellamy,Bill Bellamy,Person
Person:Tyra Banks,Tyra Banks,Person
Person;Organization:Tia Lessin,Tia Lessin,Person;Organization
Person;Organization:Carl Deal,Carl Deal,Person;Organization
Person;Organization:Dan Mazer,Dan Mazer,Person;Organization
Person:Rafe Spall,Rafe Spall,Person
Person;Organization:Patricia MacLachlan,Patricia MacLachlan,Person;Organization
Person;Organization:Grant Heslov,Grant Heslov,Person;Organization
Person;Organization:Beau Willimon,Beau Willimon,Person;Organization
Person;Organization:Tomomi Mochizuki,Tomomi Mochizuki,Person;Organization
Person;Organization:Saeko Himuro,Saeko Himuro,Person;Organization
Person;Organization:Kaori Nakamura,Kaori Nakamura,Person;Organization
Person;Organization:Hudson Talbott,Hudson Talbott,Person;Organization
Person:Rhea Perlman,Rhea Perlman,Person
Person;Organization:Sacha Baron Cohen,Sacha Baron Cohen,Person;Organization
Person:Sacha Baron Cohen,Sacha Baron Cohen,Person
Text:sacha baron cohen,sacha baron cohen,Text
Text:wilfred jackson,wilfred jackson,Text
Person;Organization:Leo Penn,Leo Penn,Person;Organization
Person;Organization:Paul Hough,Paul Hough,Person;Organization
Person:Trista Robinson,Trista Robinson,Person
Person:Eddie McGee,Eddie McGee,Person
Person;Organization:Jason Lethcoe,Jason Lethcoe,Person;Organization
Person:Spencer Breslin,Spencer Breslin,Person
Text:henry levin,henry levin,Text
Person;Organization:John Turturro,John Turturro,Person;Organization
Person;Organization:Brandon Cole,Brandon Cole,Person;Organization
Person:Lily James,Lily James,Person
Text:cinderella,cinderella,Text
Person;Organization:Gavin Claxton,Gavin Claxton,Person;Organization
Person:Corey Johnson,Corey Johnson,Person
Person:Velibor Topic,Velibor Topic,Person
Person;Organization:Julia Kwan,Julia Kwan,Person;Organization
Person;Organization:James Hacking,James Hacking,Person;Organization
Person;Organization:Vladimir Nabokov,Vladimir Nabokov,Person;Organization
Person:Kim Richards,Kim Richards,Person
Person;Organization:Terry Jones,Terry Jones,Person;Organization
Person;Organization:Eric Idle,Eric Idle,Person;Organization
Person:Terry Gilliam,Terry Gilliam,Person
Text:hilarious,hilarious,Text
Text:ridiculous,ridiculous,Text
Text:holy grail,holy grail,Text
Text:terry jones,terry jones,Text
Text:graham chapman,graham chapman,Text
Person;Organization:Radu Muntean,Radu Muntean,Person;Organization
Person;Organization:Steven Sawalich,Steven Sawalich,Person;Organization
Person:Marion Ross,Marion Ross,Person
Person:Norman Atun,Norman Atun,Person
Language;Text:Malay,Malay,Language;Text
Person;Organization:John A. Davis,John A. Davis,Person;Organization
Person;Organization:John Nickle,John Nickle,Person;Organization
Person;Organization:Christopher Marlowe,Christopher Marlowe,Person;Organization
Person:Steven Waddington,Steven Waddington,Person
Person:Andrew Tiernan,Andrew Tiernan,Person
Person:Tom Drake,Tom Drake,Person
Person:Beverly Tyler,Beverly Tyler,Person
Person;Organization:Mariano Cohn,Mariano Cohn,Person;Organization
Person;Organization:Gastón Duprat,Gastón Duprat,Person;Organization
Person;Organization:Corey Ford,Corey Ford,Person;Organization
Person;Organization:Alastair MacBain,Alastair MacBain,Person;Organization
Person;Organization:Edna L. Lee,Edna L. Lee,Person;Organization
Person;Organization:Peg Fenwick,Peg Fenwick,Person;Organization
Person;Organization:Harry Lee,Harry Lee,Person;Organization
Person;Organization:Hal Fimberg,Hal Fimberg,Person;Organization
Person;Organization:Ben Starr,Ben Starr,Person;Organization
Person;Organization:Rémy Belvaux,Rémy Belvaux,Person;Organization
Person;Organization:Benoît Poelvoorde,Benoît Poelvoorde,Person;Organization
Person;Organization:André Bonzel,André Bonzel,Person;Organization
Person;Organization:James Cox,James Cox,Person;Organization
Person;Organization:Gene Stupnitsky,Gene Stupnitsky,Person;Organization
Person;Organization:Lee Eisenberg,Lee Eisenberg,Person;Organization
Person;Organization:Sean McConville,Sean McConville,Person;Organization
Person:Anita Pallenberg,Anita Pallenberg,Person
Person:Marjorie Yates,Marjorie Yates,Person
Person:Leigh McCormack,Leigh McCormack,Person
Person:Anthony Watson,Anthony Watson,Person
Person;Organization:Giuseppe Guido Lo Schiavo,Giuseppe Guido Lo Schiavo,Person;Organization
Person;Organization:Russell P. Marleau,Russell P. Marleau,Person;Organization
Person:Tad Hilgenbrink,Tad Hilgenbrink,Person
Person;Organization:Francis D. Lyon,Francis D. Lyon,Person;Organization
Person:Fess Parker,Fess Parker,Person
