:START_ID,:END_ID,:TYPE
Movie:Rough Magic,Person;Organization:James Hadley Chase,WRITTEN_BY
Movie:Rough Magic,Person;Organization:William Brookfield,WRITTEN_BY
Movie:Rough Magic,Person;Organization:Robert Mundi,WRITTEN_BY
Movie:Rough Magic,Person:Russell Crowe,STARRED_ACTORS
Movie:Rough Magic,Person:Jim Broadbent,STARRED_ACTORS
Movie:Rough Magic,Person:Bridget Fonda,STARRED_ACTORS
Movie:Rough Magic,Date:1995,RELEASE_YEAR
Movie:Rough Magic,Text:Comedy,HAS_GENRE
Movie:Rough Magic,Text:russell crowe,HAS_TAGS
Movie:Mister Roberts,Person;Organization:John Ford,DIRECTED_BY
Movie:Mister Roberts,Person;Organization:Mervyn LeRoy,DIRECTED_BY
Movie:Mister Roberts,Person;Organization:Joshua Logan,DIRECTED_BY
Movie:Mister Roberts,Person;Organization:Joshua Logan,WRITTEN_BY
Movie:Mister Roberts,Person;Organization:Thomas Heggen,WRITTEN_BY
Movie:Mister Roberts,Person:Jack Lemmon,STARRED_ACTORS
Movie:Mister Roberts,Person:Henry Fonda,STARRED_ACTORS
Movie:Mister Roberts,Person:James Cagney,STARRED_ACTORS
Movie:Mister Roberts,Person:William Powell,STARRED_ACTORS
Movie:Mister Roberts,Date:1955,RELEASE_YEAR
Movie:Mister Roberts,Text:Drama,HAS_GENRE
Movie:Mister Roberts,Text:Comedy,HAS_GENRE
Movie:Mister Roberts,Text:War,HAS_GENRE
Movie:Mister Roberts,Text:john ford,HAS_TAGS
Movie:Mister Roberts,Text:jack lemmon,HAS_TAGS
Movie:Mister Roberts,Text:henry fonda,HAS_TAGS
Movie:Mister Roberts,Text:james cagney,HAS_TAGS
Movie:Mister Roberts,Text:mervyn leroy,HAS_TAGS
Movie:Trash,Person;Organization:Stephen Daldry,DIRECTED_BY
Movie:Trash,Person;Organization:Richard Curtis,WRITTEN_BY
Movie:Trash,Person;Organization:Andy Mulligan,WRITTEN_BY
Movie:Trash,Person:Martin Sheen,STARRED_ACTORS
Movie:Trash,Person:Rooney Mara,STARRED_ACTORS
Movie:Trash,Person:Wagner Moura,STARRED_ACTORS
Movie:Trash,Date:2014,RELEASE_YEAR
Movie:Trash,Text:Adventure,HAS_GENRE
Movie:The Death of Mr. Lazarescu,Person;Organization:Cristi Puiu,DIRECTED_BY
Movie:The Death of Mr. Lazarescu,Person;Organization:Cristi Puiu,WRITTEN_BY
Movie:The Death of Mr. Lazarescu,Date:2005,RELEASE_YEAR
Movie:The Death of Mr. Lazarescu,Language;Text:Romanian,IN_LANGUAGE
Movie:The Death of Mr. Lazarescu,Text:Comedy,HAS_GENRE
Movie:Beware of Pity,Person;Organization:Maurice Elvey,DIRECTED_BY
Movie:Beware of Pity,Person;Organization:Stefan Zweig,WRITTEN_BY
Movie:Beware of Pity,Person:Cedric Hardwicke,STARRED_ACTORS
Movie:Beware of Pity,Person:Lilli Palmer,STARRED_ACTORS
Movie:Beware of Pity,Person:Albert Lieven,STARRED_ACTORS
Movie:Beware of Pity,Date:1946,RELEASE_YEAR
Movie:Beware of Pity,Text:Drama,HAS_GENRE
Movie:City of Ember,Person;Organization:Gil Kenan,DIRECTED_BY
Movie:City of Ember,Person;Organization:Caroline Thompson,WRITTEN_BY
Movie:City of Ember,Person;Organization:Jeanne Duprau,WRITTEN_BY
Movie:City of Ember,Person:Tim Robbins,STARRED_ACTORS
Movie:City of Ember,Person:Harry Treadaway,STARRED_ACTORS
Movie:City of Ember,Date:2008,RELEASE_YEAR
Movie:City of Ember,Text:Fantasy,HAS_GENRE
Movie:City of Ember,Text:dark,HAS_TAGS
Movie:City of Ember,Text:bill murray,HAS_TAGS
Movie:City of Ember,Text:saoirse ronan,HAS_TAGS
Movie:City of Ember,Text:martin landau,HAS_TAGS
Movie:Reunion in France,Person;Organization:Jules Dassin,DIRECTED_BY
Movie:Reunion in France,Person:John Wayne,STARRED_ACTORS
Movie:Reunion in France,Person:Joan Crawford,STARRED_ACTORS
Movie:Reunion in France,Date:1942,RELEASE_YEAR
Movie:The Wedding Night,Person;Organization:King Vidor,DIRECTED_BY
Movie:The Wedding Night,Person;Organization:Edwin H. Knopf,WRITTEN_BY
Movie:The Wedding Night,Person:Ralph Bellamy,STARRED_ACTORS
Movie:The Wedding Night,Person:Gary Cooper,STARRED_ACTORS
Movie:The Wedding Night,Person:Anna Sten,STARRED_ACTORS
Movie:The Wedding Night,Date:1935,RELEASE_YEAR
Movie:The Wedding Night,Language;Text:Polish,IN_LANGUAGE
Movie:The Wedding Night,Text:Drama,HAS_GENRE
Movie:Quicksilver,Person;Organization:Thomas Michael Donnelly,DIRECTED_BY
Movie:Quicksilver,Person;Organization:Thomas Michael Donnelly,WRITTEN_BY
Movie:Quicksilver,Person:Kevin Bacon,STARRED_ACTORS
Movie:Quicksilver,Person:Jami Gertz,STARRED_ACTORS
Movie:Quicksilver,Person:Paul Rodriguez,STARRED_ACTORS
Movie:Quicksilver,Person:Rudy Ramos,STARRED_ACTORS
Movie:Quicksilver,Date:1986,RELEASE_YEAR
Movie:Quicksilver,Text:Drama,HAS_GENRE
Movie:Fade to Black,Person;Organization:Oliver Parker,DIRECTED_BY
Movie:Fade to Black,Person;Organization:Oliver Parker,WRITTEN_BY
Movie:Fade to Black,Person:Danny Huston,STARRED_ACTORS
Movie:Fade to Black,Date:2006,RELEASE_YEAR
Movie:Fade to Black,Text:Thriller,HAS_GENRE
Movie:Coffee and Cigarettes,Person;Organization:Jim Jarmusch,DIRECTED_BY
Movie:Coffee and Cigarettes,Person;Organization:Jim Jarmusch,WRITTEN_BY
Movie:Coffee and Cigarettes,Date:2003,RELEASE_YEAR
Movie:Coffee and Cigarettes,Text:jim jarmusch,HAS_TAGS
Movie:I Do,Person;Organization:Glenn Gaylord,DIRECTED_BY
Movie:I Do,Person;Organization:David W. Ross,WRITTEN_BY
Movie:I Do,Person:Alicia Witt,STARRED_ACTORS
Movie:I Do,Person:Maurice Compte,STARRED_ACTORS
Movie:I Do,Person:David W. Ross,STARRED_ACTORS
Movie:I Do,Date:2012,RELEASE_YEAR
Movie:I Do,Text:Drama,HAS_GENRE
Movie:The Whole Ten Yards,Person;Organization:Howard Deutch,DIRECTED_BY
Movie:The Whole Ten Yards,Person;Organization:Mitchell Kapner,WRITTEN_BY
Movie:The Whole Ten Yards,Person:Bruce Willis,STARRED_ACTORS
Movie:The Whole Ten Yards,Person:Kevin Pollak,STARRED_ACTORS
Movie:The Whole Ten Yards,Person:Amanda Peet,STARRED_ACTORS
Movie:The Whole Ten Yards,Person:Matthew Perry,STARRED_ACTORS
Movie:The Whole Ten Yards,Date:2004,RELEASE_YEAR
Movie:The Whole Ten Yards,Text:Comedy,HAS_GENRE
Movie:The Whole Ten Yards,Text:Thriller,HAS_GENRE
Movie:The Whole Ten Yards,Text:Crime,HAS_GENRE
Movie:The Whole Ten Yards,Text:bruce willis,HAS_TAGS
Movie:The Whole Ten Yards,Text:matthew perry,HAS_TAGS
Movie:Bolero,Person;Organization:John Derek,DIRECTED_BY
Movie:Bolero,Person;Organization:John Derek,WRITTEN_BY
Movie:Bolero,Person:Bo Derek,STARRED_ACTORS
Movie:Bolero,Date:1984,RELEASE_YEAR
Movie:Keys to Tulsa,Person;Organization:Leslie Greif,DIRECTED_BY
Movie:Keys to Tulsa,Person;Organization:Brian Fair Berkey,WRITTEN_BY
Movie:Keys to Tulsa,Person:James Spader,STARRED_ACTORS
Movie:Keys to Tulsa,Person:Eric Stoltz,STARRED_ACTORS
Movie:Keys to Tulsa,Date:1997,RELEASE_YEAR
Movie:Crazy Mama,Person;Organization:Jonathan Demme,DIRECTED_BY
Movie:Crazy Mama,Person:Cloris Leachman,STARRED_ACTORS
Movie:Crazy Mama,Date:1975,RELEASE_YEAR
Movie:Crazy Mama,Text:Comedy,HAS_GENRE
Movie:Crazy Mama,Text:Action,HAS_GENRE
Movie:The Innkeepers,Person;Organization:Ti West,DIRECTED_BY
Movie:The Innkeepers,Person;Organization:Ti West,WRITTEN_BY
Movie:The Innkeepers,Person:Pat Healy,STARRED_ACTORS
Movie:The Innkeepers,Person:Sara Paxton,STARRED_ACTORS
Movie:The Innkeepers,Date:2011,RELEASE_YEAR
Movie:The Innkeepers,Text:Horror,HAS_GENRE
Movie:The Innkeepers,Text:horror,HAS_TAGS
Movie:Yonkers Joe,Person:Chazz Palminteri,STARRED_ACTORS
Movie:Yonkers Joe,Person:Michael Lerner,STARRED_ACTORS
Movie:Yonkers Joe,Date:2008,RELEASE_YEAR
Movie:Project X,Person;Organization:Jonathan Kaplan,DIRECTED_BY
Movie:Project X,Person;Organization:Lawrence Lasker,WRITTEN_BY
Movie:Project X,Date:1987,RELEASE_YEAR
Movie:Educating Rita,Person;Organization:Lewis Gilbert,DIRECTED_BY
Movie:Educating Rita,Person;Organization:Willy Russell,WRITTEN_BY
Movie:Educating Rita,Person:Michael Caine,STARRED_ACTORS
Movie:Educating Rita,Person:Julie Walters,STARRED_ACTORS
Movie:Educating Rita,Person:Maureen Lipman,STARRED_ACTORS
Movie:Educating Rita,Date:1983,RELEASE_YEAR
Movie:Educating Rita,Text:Drama,HAS_GENRE
Movie:Educating Rita,Text:Comedy,HAS_GENRE
Movie:Educating Rita,Text:michael caine,HAS_TAGS
Movie:Educating Rita,Text:lewis gilbert,HAS_TAGS
Movie:The Way of War,Person;Organization:John Carter,DIRECTED_BY
Movie:The Way of War,Date:2009,RELEASE_YEAR
Movie:Crows Zero,Person;Organization:Takashi Miike,DIRECTED_BY
Movie:Crows Zero,Person;Organization:Hiroshi Takahashi,WRITTEN_BY
Movie:Crows Zero,Person:Takayuki Yamada,STARRED_ACTORS
Movie:Crows Zero,Person:Meisa Kuroki,STARRED_ACTORS
Movie:Crows Zero,Person:Shun Oguri,STARRED_ACTORS
Movie:Crows Zero,Date:2007,RELEASE_YEAR
Movie:Crows Zero,Language;Text:Japanese,IN_LANGUAGE
Movie:Crows Zero,Text:Action,HAS_GENRE
Movie:Crows Zero,Text:japan,HAS_TAGS
Movie:Crows Zero,Text:gangs,HAS_TAGS
Movie:Crows Zero,Text:takashi miike,HAS_TAGS
Movie:The Secret Life of Walter Mitty,Person;Organization:Ben Stiller,DIRECTED_BY
Movie:The Secret Life of Walter Mitty,Person;Organization:James Thurber,WRITTEN_BY
Movie:The Secret Life of Walter Mitty,Person:Ben Stiller,STARRED_ACTORS
Movie:The Secret Life of Walter Mitty,Date:2013,RELEASE_YEAR
Movie:The Secret Life of Walter Mitty,Text:Drama,HAS_GENRE
Movie:The Secret Life of Walter Mitty,Text:Comedy,HAS_GENRE
Movie:The Secret Life of Walter Mitty,Text:Adventure,HAS_GENRE
Movie:The Secret Life of Walter Mitty,Text:ben stiller,HAS_TAGS
Movie:Fatso,Person;Organization:Anne Bancroft,DIRECTED_BY
Movie:Fatso,Person;Organization:Anne Bancroft,WRITTEN_BY
Movie:Fatso,Person:Anne Bancroft,STARRED_ACTORS
Movie:Fatso,Person:Dom DeLuise,STARRED_ACTORS
Movie:Fatso,Person:Candice Azzara,STARRED_ACTORS
Movie:Fatso,Person:Ron Carey,STARRED_ACTORS
Movie:Fatso,Date:1980,RELEASE_YEAR
Movie:Fatso,Text:Comedy,HAS_GENRE
Movie:In China They Eat Dogs,Person;Organization:Lasse Spang Olsen,DIRECTED_BY
Movie:In China They Eat Dogs,Person:Kim Bodnia,STARRED_ACTORS
Movie:In China They Eat Dogs,Date:1999,RELEASE_YEAR
Movie:In China They Eat Dogs,Language;Text:Danish,IN_LANGUAGE
Movie:In China They Eat Dogs,Text:Comedy,HAS_GENRE
Movie:In China They Eat Dogs,Text:Action,HAS_GENRE
Movie:And the Ship Sails On,Person;Organization:Federico Fellini,DIRECTED_BY
Movie:And the Ship Sails On,Person;Organization:Federico Fellini,WRITTEN_BY
Movie:And the Ship Sails On,Date:1983,RELEASE_YEAR
Movie:And the Ship Sails On,Language;Text:Italian,IN_LANGUAGE
Movie:And the Ship Sails On,Text:federico fellini,HAS_TAGS
Movie:Two-Lane Blacktop,Person;Organization:Monte Hellman,DIRECTED_BY
Movie:Two-Lane Blacktop,Person:Warren Oates,STARRED_ACTORS
Movie:Two-Lane Blacktop,Person:Dennis Wilson,STARRED_ACTORS
Movie:Two-Lane Blacktop,Person:Laurie Bird,STARRED_ACTORS
Movie:Two-Lane Blacktop,Person:James Taylor,STARRED_ACTORS
Movie:Two-Lane Blacktop,Date:1971,RELEASE_YEAR
Movie:Two-Lane Blacktop,Text:road movie,HAS_TAGS
Movie:Two-Lane Blacktop,Text:monte hellman,HAS_TAGS
Movie:Little Big Man,Person;Organization:Arthur Penn,DIRECTED_BY
Movie:Little Big Man,Person;Organization:Thomas Berger,WRITTEN_BY
Movie:Little Big Man,Person:Dustin Hoffman,STARRED_ACTORS
Movie:Little Big Man,Person:Faye Dunaway,STARRED_ACTORS
Movie:Little Big Man,Person:Martin Balsam,STARRED_ACTORS
Movie:Little Big Man,Person:Chief Dan George,STARRED_ACTORS
Movie:Little Big Man,Date:1970,RELEASE_YEAR
Movie:Little Big Man,Text:Comedy,HAS_GENRE
Movie:Little Big Man,Text:Western,HAS_GENRE
Movie:Little Big Man,Text:dustin hoffman,HAS_TAGS
Movie:Little Big Man,Text:native americans,HAS_TAGS
Movie:Little Big Man,Text:revisionist western,HAS_TAGS
Movie:Little Big Man,Text:arthur penn,HAS_TAGS
Movie:Judas Kiss,Person;Organization:Sebastian Gutierrez,DIRECTED_BY
Movie:Judas Kiss,Person;Organization:Sebastian Gutierrez,WRITTEN_BY
Movie:Judas Kiss,Person:Alan Rickman,STARRED_ACTORS
Movie:Judas Kiss,Person:Carla Gugino,STARRED_ACTORS
Movie:Judas Kiss,Person:Emma Thompson,STARRED_ACTORS
Movie:Judas Kiss,Person:Simon Baker,STARRED_ACTORS
Movie:Judas Kiss,Date:1998,RELEASE_YEAR
Movie:Judas Kiss,Text:Thriller,HAS_GENRE
Movie:Judas Kiss,Text:Crime,HAS_GENRE
Movie:Life with Mikey,Person:Michael J. Fox,STARRED_ACTORS
Movie:Life with Mikey,Person:Nathan Lane,STARRED_ACTORS
Movie:Life with Mikey,Person:Christina Vidal,STARRED_ACTORS
Movie:Life with Mikey,Person:Cyndi Lauper,STARRED_ACTORS
Movie:Life with Mikey,Date:1993,RELEASE_YEAR
Movie:Life with Mikey,Text:Comedy,HAS_GENRE
Movie:Life with Mikey,Text:michael j. fox,HAS_TAGS
Movie:20 Million Miles to Earth,Person;Organization:Christopher Knopf,WRITTEN_BY
Movie:20 Million Miles to Earth,Date:1957,RELEASE_YEAR
Movie:20 Million Miles to Earth,Text:ray harryhausen,HAS_TAGS
Movie:I Remember Mama,Person;Organization:John Van Druten,WRITTEN_BY
Movie:I Remember Mama,Person;Organization:Kathryn Forbes,WRITTEN_BY
Movie:I Remember Mama,Date:1948,RELEASE_YEAR
Movie:I Remember Mama,Language;Text:Norwegian,IN_LANGUAGE
Movie:I Remember Mama,Text:Family,HAS_GENRE
Movie:I Remember Mama,Text:bd-r,HAS_TAGS
Movie:Meantime,Person;Organization:Mike Leigh,DIRECTED_BY
Movie:Meantime,Person;Organization:Mike Leigh,WRITTEN_BY
Movie:Meantime,Person:Tim Roth,STARRED_ACTORS
Movie:Meantime,Person:Pam Ferris,STARRED_ACTORS
Movie:Meantime,Person:Phil Daniels,STARRED_ACTORS
Movie:Meantime,Person:Marion Bailey,STARRED_ACTORS
Movie:Meantime,Text:mike leigh,HAS_TAGS
Movie:Dante's Peak,Person;Organization:Roger Donaldson,DIRECTED_BY
Movie:Dante's Peak,Person:Pierce Brosnan,STARRED_ACTORS
Movie:Dante's Peak,Person:Linda Hamilton,STARRED_ACTORS
Movie:Dante's Peak,Person:Jamie Renée Smith,STARRED_ACTORS
Movie:Dante's Peak,Person:Jeremy Foley,STARRED_ACTORS
Movie:Dante's Peak,Date:1997,RELEASE_YEAR
Movie:Dante's Peak,Text:Adventure,HAS_GENRE
Movie:Dante's Peak,Text:pierce brosnan,HAS_TAGS
Movie:Dante's Peak,Text:volcano,HAS_TAGS
Movie:Dante's Peak,Text:roger donaldson,HAS_TAGS
Movie:Dante's Peak,Text:linda hamilton,HAS_TAGS
Movie:Kokowääh,Person;Organization:Til Schweiger,DIRECTED_BY
Movie:Kokowääh,Person;Organization:Til Schweiger,WRITTEN_BY
Movie:Kokowääh,Date:2011,RELEASE_YEAR
Movie:Kokowääh,Language;Text:German,IN_LANGUAGE
Movie:Here Comes the Navy,Person;Organization:Lloyd Bacon,DIRECTED_BY
Movie:Here Comes the Navy,Person;Organization:Earl Baldwin,WRITTEN_BY
Movie:Here Comes the Navy,Person;Organization:Ben Markson,WRITTEN_BY
Movie:Here Comes the Navy,Person:James Cagney,STARRED_ACTORS
Movie:Here Comes the Navy,Person:Pat O'Brien,STARRED_ACTORS
Movie:Here Comes the Navy,Person:Gloria Stuart,STARRED_ACTORS
Movie:Here Comes the Navy,Person:Frank McHugh,STARRED_ACTORS
Movie:Here Comes the Navy,Date:1934,RELEASE_YEAR
Movie:Here Comes the Navy,Text:Comedy,HAS_GENRE
Movie:Bigfoot,Person;Organization:Bruce Davison,DIRECTED_BY
Movie:Bigfoot,Person:Bruce Davison,STARRED_ACTORS
Movie:Bigfoot,Date:2012,RELEASE_YEAR
Movie:Deadfall,Person;Organization:Christopher Coppola,DIRECTED_BY
Movie:Deadfall,Person;Organization:Christopher Coppola,WRITTEN_BY
Movie:Deadfall,Person;Organization:Nick Vallelonga,WRITTEN_BY
Movie:Deadfall,Person:Nicolas Cage,STARRED_ACTORS
Movie:Deadfall,Person:Michael Biehn,STARRED_ACTORS
Movie:Deadfall,Person:James Coburn,STARRED_ACTORS
Movie:Deadfall,Date:1993,RELEASE_YEAR
Movie:Deadfall,Text:Drama,HAS_GENRE
Movie:White Bird in a Blizzard,Person;Organization:Gregg Araki,DIRECTED_BY
Movie:White Bird in a Blizzard,Person;Organization:Gregg Araki,WRITTEN_BY
Movie:White Bird in a Blizzard,Date:2014,RELEASE_YEAR
Movie:White Bird in a Blizzard,Text:Thriller,HAS_GENRE
Movie:Tracks,Person;Organization:John Curran,DIRECTED_BY
Movie:Tracks,Person;Organization:Robyn Davidson,WRITTEN_BY
Movie:Tracks,Person:Mia Wasikowska,STARRED_ACTORS
Movie:Tracks,Date:2013,RELEASE_YEAR
Movie:Tracks,Text:Drama,HAS_GENRE
Movie:Tracks,Text:australia,HAS_TAGS
Movie:Tracks,Text:john curran,HAS_TAGS
Movie:The Living Wake,Person;Organization:Sol Tryon,DIRECTED_BY
Movie:The Living Wake,Person;Organization:Peter Kline,WRITTEN_BY
Movie:The Living Wake,Person;Organization:Mike O'Connell,WRITTEN_BY
Movie:The Living Wake,Person:Jim Gaffigan,STARRED_ACTORS
Movie:The Living Wake,Person:Mike O'Connell,STARRED_ACTORS
Movie:The Living Wake,Date:2007,RELEASE_YEAR
Movie:Saint Jack,Person;Organization:Paul Theroux,WRITTEN_BY
Movie:Saint Jack,Date:1979,RELEASE_YEAR
Movie:Monsieur Batignole,Person;Organization:Gérard Jugnot,DIRECTED_BY
Movie:Monsieur Batignole,Person;Organization:Gérard Jugnot,WRITTEN_BY
Movie:Monsieur Batignole,Person:Gérard Jugnot,STARRED_ACTORS
Movie:Monsieur Batignole,Person:Jules Sitruk,STARRED_ACTORS
Movie:Monsieur Batignole,Person:Michèle Garcia,STARRED_ACTORS
Movie:Monsieur Batignole,Date:2002,RELEASE_YEAR
Movie:Monsieur Batignole,Language;Text:French,IN_LANGUAGE
Movie:Monsieur Batignole,Language;Text:German,IN_LANGUAGE
Movie:Monsieur Batignole,Text:french,HAS_TAGS
Movie:Monsieur Batignole,Text:jules sitruk,HAS_TAGS
Movie:With Six You Get Eggroll,Person:Barbara Hershey,STARRED_ACTORS
Movie:With Six You Get Eggroll,Person:Pat Carroll,STARRED_ACTORS
Movie:With Six You Get Eggroll,Person:Doris Day,STARRED_ACTORS
Movie:With Six You Get Eggroll,Person:Brian Keith,STARRED_ACTORS
Movie:With Six You Get Eggroll,Date:1968,RELEASE_YEAR
Movie:With Six You Get Eggroll,Text:Comedy,HAS_GENRE
Movie:Ball of Fire,Person;Organization:Howard Hawks,DIRECTED_BY
Movie:Ball of Fire,Person:Gary Cooper,STARRED_ACTORS
Movie:Ball of Fire,Person:Barbara Stanwyck,STARRED_ACTORS
Movie:Ball of Fire,Person:Henry Travers,STARRED_ACTORS
Movie:Ball of Fire,Person:Oskar Homolka,STARRED_ACTORS
Movie:Ball of Fire,Date:1941,RELEASE_YEAR
Movie:Ball of Fire,Text:Comedy,HAS_GENRE
Movie:Ball of Fire,Text:screwball comedy,HAS_TAGS
Movie:Ball of Fire,Text:old,HAS_TAGS
Movie:Ball of Fire,Text:howard hawks,HAS_TAGS
Movie:Ball of Fire,Text:screwball,HAS_TAGS
Movie:Ball of Fire,Text:barbara stanwyck,HAS_TAGS
Movie:Ball of Fire,Text:gary cooper,HAS_TAGS
Movie:Ball of Fire,Text:dana andrews,HAS_TAGS
Movie:A Message to Garcia,Person;Organization:George Marshall,DIRECTED_BY
Movie:A Message to Garcia,Person;Organization:Elbert Hubbard,WRITTEN_BY
Movie:A Message to Garcia,Person:Barbara Stanwyck,STARRED_ACTORS
Movie:A Message to Garcia,Person:John Boles,STARRED_ACTORS
Movie:A Message to Garcia,Person:Wallace Beery,STARRED_ACTORS
Movie:A Message to Garcia,Person:Alan Hale,STARRED_ACTORS
Movie:A Message to Garcia,Date:1936,RELEASE_YEAR
Movie:The Bridges at Toko-Ri,Person;Organization:Mark Robson,DIRECTED_BY
Movie:The Bridges at Toko-Ri,Person:William Holden,STARRED_ACTORS
Movie:The Bridges at Toko-Ri,Person:Grace Kelly,STARRED_ACTORS
Movie:The Bridges at Toko-Ri,Person:Mickey Rooney,STARRED_ACTORS
Movie:The Bridges at Toko-Ri,Person:Fredric March,STARRED_ACTORS
Movie:The Bridges at Toko-Ri,Date:1954,RELEASE_YEAR
Movie:The Bridges at Toko-Ri,Text:War,HAS_GENRE
Movie:The Bridges at Toko-Ri,Text:navy,HAS_TAGS
Movie:The Bridges at Toko-Ri,Text:korean war,HAS_TAGS
Movie:The Bridges at Toko-Ri,Text:mark robson,HAS_TAGS
Movie:The Christine Jorgensen Story,Person;Organization:Irving Rapper,DIRECTED_BY
Movie:The Christine Jorgensen Story,Person;Organization:Christine Jorgensen,WRITTEN_BY
Movie:The Christine Jorgensen Story,Date:1970,RELEASE_YEAR
Movie:The Christine Jorgensen Story,Text:Biography,HAS_GENRE
Movie:Dream Wife,Person;Organization:Sidney Sheldon,DIRECTED_BY
Movie:Dream Wife,Person;Organization:Sidney Sheldon,WRITTEN_BY
Movie:Dream Wife,Person;Organization:Herbert Baker,WRITTEN_BY
Movie:Dream Wife,Person;Organization:Alfred Lewis Levitt,WRITTEN_BY
Movie:Dream Wife,Person:Cary Grant,STARRED_ACTORS
Movie:Dream Wife,Person:Deborah Kerr,STARRED_ACTORS
Movie:Dream Wife,Person:Walter Pidgeon,STARRED_ACTORS
Movie:Dream Wife,Person:Betta St. John,STARRED_ACTORS
Movie:Dream Wife,Date:1953,RELEASE_YEAR
Movie:Dream Wife,Text:Comedy,HAS_GENRE
Movie:The Crimson Kimono,Person;Organization:Samuel Fuller,DIRECTED_BY
Movie:The Crimson Kimono,Person;Organization:Samuel Fuller,WRITTEN_BY
Movie:The Crimson Kimono,Person:Glenn Corbett,STARRED_ACTORS
Movie:The Crimson Kimono,Person:James Shigeta,STARRED_ACTORS
Movie:The Crimson Kimono,Person:Victoria Shaw,STARRED_ACTORS
Movie:The Crimson Kimono,Date:1959,RELEASE_YEAR
Movie:The Crimson Kimono,Text:samuel fuller,HAS_TAGS
Movie:The Hound of the Baskervilles,Person;Organization:Arthur Conan Doyle,WRITTEN_BY
Movie:The Hound of the Baskervilles,Person;Organization:Peter Cook,WRITTEN_BY
Movie:The Hound of the Baskervilles,Person;Organization:Dudley Moore,WRITTEN_BY
Movie:The Hound of the Baskervilles,Date:1978,RELEASE_YEAR
Movie:The Hound of the Baskervilles,Text:Comedy,HAS_GENRE
Movie:The Hound of the Baskervilles,Text:Crime,HAS_GENRE
Movie:The Hound of the Baskervilles,Text:peter cook,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Person;Organization:Clint Eastwood,DIRECTED_BY
Movie:Midnight in the Garden of Good and Evil,Person;Organization:John Berendt,WRITTEN_BY
Movie:Midnight in the Garden of Good and Evil,Person:Kevin Spacey,STARRED_ACTORS
Movie:Midnight in the Garden of Good and Evil,Person:John Cusack,STARRED_ACTORS
Movie:Midnight in the Garden of Good and Evil,Date:1997,RELEASE_YEAR
Movie:Midnight in the Garden of Good and Evil,Text:Drama,HAS_GENRE
Movie:Midnight in the Garden of Good and Evil,Number:good,HAS_IMDB_RATING
Movie:Midnight in the Garden of Good and Evil,Number:famous,HAS_IMDB_VOTES
Movie:Midnight in the Garden of Good and Evil,Text:bd-r,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:murder,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:clint eastwood,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:kevin spacey,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:1980s,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:john cusack,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:book,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:trial,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:reporter,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:savannah,HAS_TAGS
Movie:Midnight in the Garden of Good and Evil,Text:georgia,HAS_TAGS
Movie:The Adventures of Mark Twain,Person;Organization:Irving Rapper,DIRECTED_BY
Movie:The Adventures of Mark Twain,Person:Fredric March,STARRED_ACTORS
Movie:The Adventures of Mark Twain,Person:Alexis Smith,STARRED_ACTORS
Movie:The Adventures of Mark Twain,Date:1944,RELEASE_YEAR
Movie:The Adventures of Mark Twain,Text:Adventure,HAS_GENRE
Movie:The Adventures of Mark Twain,Text:irving rapper,HAS_TAGS
Movie:Night Has a Thousand Eyes,Person;Organization:John Farrow,DIRECTED_BY
